Type,Ratio,Sample Avg,Original Avg,Difference (%),Original Std Dev,Sample Std Dev,Original Min,Sample Min,Original Max,Sample Max
Body,Shoulder To Waist,1.4659814699390952,1.6223645616856381,9.639207822935974,0.22201942305619388,0.2239644438578788,1.2132196771988821,1.0420238918913847,2.160179328676748,2.013330549199949
Body,Upper To Forearm,1.3650201444613237,1.2907452619600703,5.754418372875738,0.4574417236979144,0.42275846631738073,0.5885498265475516,0.7290081413359274,2.7965091637877757,2.9530166366017783
Body,Thigh To Calf,1.7153639982301256,1.8371719783679903,6.630189311186315,0.3055908236560191,0.28221463193159774,1.297694346812511,1.0303873321530068,2.506713014183304,2.6299182381200628
Body,Arm To Leg,0.8458046965979158,0.8201855834047058,3.1235751653743327,0.2825321687976723,0.2211334539018601,0.3588857880778352,0.3293092652317671,1.4151088390012605,1.6066033071099832
Body,Waist To Leg,0.4212187945440356,0.5469258528331342,22.984296251113868,0.35590632263020683,0.16680238122184987,0.19322305720577532,0.04514852107682905,1.3105359972946315,0.7614432766526433
Face,Interocular Ratio,0.707821786403656,0.5975107550621033,18.461765348911285,0.18376269936561584,0.0664326399564743,0.3148564398288727,0.5027489066123962,0.8293657302856445,0.8118683099746704
Face,Eye To Nose Ratio,0.4617916295137807,0.4521478746053987,2.132876311051644,0.06547352279547208,0.03735092279358177,0.3268785643184007,0.37485796028008916,0.5625704502665175,0.5406745957766905
Face,Nose To Mouth Ratio,0.19520309567451477,0.21641001105308533,9.799414873123169,0.05178792402148247,0.031564030796289444,0.14927777647972107,0.14543184638023376,0.31023433804512024,0.2819601595401764
Face,Chin Length Ratio,0.566624641418457,0.5723889470100403,1.0070609860122204,0.049496378749608994,0.037237633019685745,0.50483638048172,0.47531747817993164,0.6699146032333374,0.6705097556114197
Face,Eyebrow Height Ratio,0.2590079661425296,0.25537173659422757,1.423896628811271,0.04913610239890785,0.013449615101534723,0.16741417725849417,0.22253455804565783,0.42445575284933923,0.28574136064802647
Face,Intercanthal Ratio,0.2754437029361725,0.23361237347126007,17.906299233436584,0.05603550374507904,0.019837623462080956,0.12968449294567108,0.20372427999973297,0.30811214447021484,0.31008487939834595
